folds:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
Adiac,0.8107416879795396,0.7877237851662404,0.7774936061381074,0.7672634271099744,0.8081841432225064,0.7902813299232737,0.782608695652174,0.7774936061381074,0.7851662404092071,0.8005115089514067,0.782608695652174,0.8184143222506394,0.7595907928388747,0.7851662404092071,0.8056265984654731,0.80306905370844,0.7851662404092071,0.7902813299232737,0.7877237851662404,0.8132992327365729,0.7953964194373402,0.7877237851662404,0.8209718670076727,0.8107416879795396,0.7774936061381074,0.80306905370844,0.7902813299232737,0.8158567774936062,0.8184143222506394,0.7953964194373402
ArrowHead,0.8742857142857143,0.8742857142857143,0.8914285714285715,0.9085714285714286,0.9314285714285714,0.9085714285714286,0.9085714285714286,0.8857142857142857,0.9028571428571428,0.92,0.8628571428571429,0.9028571428571428,0.7828571428571428,0.8914285714285715,0.9142857142857143,0.9314285714285714,0.8,0.8971428571428571,0.8742857142857143,0.8685714285714285,0.9542857142857143,0.8857142857142857,0.8457142857142858,0.88,0.9257142857142857,0.9142857142857143,0.9428571428571428,0.8685714285714285,0.9257142857142857,0.9085714285714286
Beef,0.8333333333333334,0.8333333333333334,0.7,0.7,0.9,0.6,0.8333333333333334,0.8,0.9,0.8,0.7333333333333333,0.7333333333333333,0.9333333333333333,0.5333333333333333,0.9666666666666667,0.7666666666666667,0.7,0.8,0.5666666666666667,0.9,0.6333333333333333,0.8,0.8666666666666667,0.7333333333333333,0.7,0.6,0.7333333333333333,0.8666666666666667,0.7333333333333333,0.7666666666666667
BeetleFly,0.95,0.9,0.85,0.95,0.9,0.9,1.0,0.95,0.85,0.9,1.0,1.0,0.8,0.8,0.8,0.95,0.9,0.9,1.0,0.9,0.9,1.0,0.9,0.95,0.85,1.0,0.9,0.8,0.85,1.0
BirdChicken,0.9,1.0,0.85,0.95,1.0,1.0,0.9,0.85,0.9,0.9,0.9,0.95,1.0,0.9,0.9,1.0,1.0,1.0,0.95,1.0,0.95,1.0,1.0,0.95,0.9,1.0,1.0,0.9,0.95,0.9
Car,0.9,0.9,0.9333333333333333,0.9333333333333333,0.85,0.9,0.8833333333333333,0.9666666666666667,0.8833333333333333,0.9166666666666666,0.9,0.95,0.9166666666666666,0.9333333333333333,0.9166666666666666,0.8166666666666667,0.9333333333333333,0.9166666666666666,0.9,0.95,0.8833333333333333,0.9166666666666666,0.9666666666666667,0.8833333333333333,0.95,0.9,0.9333333333333333,0.9333333333333333,0.9,0.8833333333333333
CBF,1.0,1.0,0.9877777777777778,0.9988888888888889,1.0,0.99,0.9988888888888889,1.0,0.9977777777777778,1.0,0.9966666666666667,0.98,1.0,1.0,0.9977777777777778,1.0,0.9988888888888889,0.9988888888888889,0.9988888888888889,1.0,0.9677777777777777,0.9988888888888889,1.0,1.0,0.9988888888888889,0.9955555555555555,1.0,0.9955555555555555,1.0,0.9933333333333333
ChlorineConcentration,0.7622395833333333,0.78203125,0.7901041666666667,0.7692708333333333,0.7760416666666666,0.775,0.7729166666666667,0.7708333333333334,0.7473958333333334,0.7434895833333334,0.7794270833333333,0.74453125,0.7893229166666667,0.7783854166666667,0.7669270833333334,0.7640625,0.7380208333333333,0.7674479166666667,0.7520833333333333,0.75234375,0.7700520833333333,0.74765625,0.7765625,0.76015625,0.7598958333333333,0.7541666666666667,0.73984375,0.75703125,0.7611979166666667,0.7393229166666667
CinCECGTorso,1.0,0.994927536231884,0.9978260869565218,1.0,0.9956521739130435,0.9985507246376811,0.9985507246376811,0.9992753623188406,0.9978260869565218,0.9963768115942029,0.9934782608695653,0.994927536231884,0.9963768115942029,0.9898550724637681,0.9869565217391304,0.9985507246376811,0.9985507246376811,0.9905797101449275,0.9992753623188406,0.9992753623188406,1.0,0.9971014492753624,0.9963768115942029,0.9978260869565218,0.9992753623188406,0.9992753623188406,0.9992753623188406,1.0,0.9942028985507246,0.9992753623188406
Coffee,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Computers,0.76,0.86,0.864,0.844,0.856,0.868,0.86,0.828,0.868,0.836,0.864,0.864,0.864,0.896,0.844,0.828,0.864,0.904,0.848,0.86,0.892,0.876,0.836,0.824,0.868,0.844,0.848,0.888,0.852,0.86
CricketX,0.8282051282051283,0.8435897435897436,0.8435897435897436,0.823076923076923,0.8487179487179487,0.8307692307692308,0.8282051282051283,0.841025641025641,0.8538461538461538,0.8282051282051283,0.8384615384615385,0.8641025641025641,0.8641025641025641,0.841025641025641,0.8333333333333334,0.8641025641025641,0.8641025641025641,0.8538461538461538,0.8,0.8666666666666667,0.8076923076923077,0.8282051282051283,0.8333333333333334,0.8538461538461538,0.8153846153846154,0.8512820512820513,0.8461538461538461,0.8358974358974359,0.841025641025641,0.8358974358974359
CricketY,0.8512820512820513,0.8307692307692308,0.823076923076923,0.8435897435897436,0.8256410256410256,0.8461538461538461,0.8282051282051283,0.8487179487179487,0.8461538461538461,0.8538461538461538,0.8666666666666667,0.8743589743589744,0.8461538461538461,0.8615384615384616,0.8641025641025641,0.8102564102564103,0.882051282051282,0.8717948717948718,0.841025641025641,0.8461538461538461,0.8564102564102564,0.8538461538461538,0.8769230769230769,0.8487179487179487,0.8307692307692308,0.8589743589743589,0.8461538461538461,0.8512820512820513,0.8666666666666667,0.8461538461538461
CricketZ,0.8641025641025641,0.8435897435897436,0.8743589743589744,0.8538461538461538,0.8769230769230769,0.8692307692307693,0.8769230769230769,0.8615384615384616,0.8743589743589744,0.8512820512820513,0.8435897435897436,0.8538461538461538,0.8384615384615385,0.8692307692307693,0.8461538461538461,0.8333333333333334,0.8435897435897436,0.8743589743589744,0.8538461538461538,0.8769230769230769,0.8794871794871795,0.8538461538461538,0.8564102564102564,0.8461538461538461,0.8641025641025641,0.8564102564102564,0.8717948717948718,0.8256410256410256,0.8358974358974359,0.8641025641025641
DiatomSizeReduction,0.9705882352941176,0.9444444444444444,0.9019607843137255,0.9150326797385621,0.9509803921568627,0.9803921568627451,0.9509803921568627,0.9477124183006536,0.9738562091503268,0.9738562091503268,0.8888888888888888,0.9379084967320261,0.9803921568627451,0.9281045751633987,0.9477124183006536,0.8888888888888888,0.9281045751633987,0.9575163398692811,0.9803921568627451,0.8986928104575164,0.9607843137254902,0.9444444444444444,0.954248366013072,0.9738562091503268,0.8921568627450981,0.9803921568627451,0.9444444444444444,0.9705882352941176,0.9705882352941176,0.9673202614379085
DistalPhalanxOutlineAgeGroup,0.762589928057554,0.8273381294964028,0.8201438848920863,0.8848920863309353,0.7553956834532374,0.7482014388489209,0.841726618705036,0.8201438848920863,0.7553956834532374,0.7913669064748201,0.7913669064748201,0.8345323741007195,0.8273381294964028,0.7697841726618705,0.841726618705036,0.8273381294964028,0.7841726618705036,0.8273381294964028,0.8057553956834532,0.7985611510791367,0.7697841726618705,0.8273381294964028,0.7985611510791367,0.8201438848920863,0.8129496402877698,0.8345323741007195,0.8057553956834532,0.8489208633093526,0.8561151079136691,0.841726618705036
DistalPhalanxOutlineCorrect,0.7753623188405797,0.8188405797101449,0.8514492753623188,0.8043478260869565,0.8188405797101449,0.855072463768116,0.822463768115942,0.8079710144927537,0.822463768115942,0.8333333333333334,0.8442028985507246,0.8478260869565217,0.8623188405797102,0.8586956521739131,0.855072463768116,0.8405797101449275,0.8333333333333334,0.7862318840579711,0.8333333333333334,0.8333333333333334,0.822463768115942,0.8333333333333334,0.8007246376811594,0.8297101449275363,0.8405797101449275,0.822463768115942,0.8043478260869565,0.8188405797101449,0.8115942028985508,0.8369565217391305
DistalPhalanxTW,0.7266187050359713,0.6906474820143885,0.7266187050359713,0.7338129496402878,0.7338129496402878,0.6834532374100719,0.7050359712230215,0.7266187050359713,0.7194244604316546,0.7050359712230215,0.6762589928057554,0.7050359712230215,0.6258992805755396,0.6690647482014388,0.7266187050359713,0.7338129496402878,0.697841726618705,0.7122302158273381,0.7050359712230215,0.7266187050359713,0.7122302158273381,0.7194244604316546,0.6906474820143885,0.7050359712230215,0.7194244604316546,0.697841726618705,0.7266187050359713,0.7122302158273381,0.6834532374100719,0.7266187050359713
Earthquakes,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7410071942446043,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7410071942446043,0.7482014388489209,0.7482014388489209,0.7410071942446043,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7482014388489209,0.7410071942446043,0.7482014388489209,0.7482014388489209
ECG200,0.87,0.88,0.92,0.87,0.9,0.91,0.88,0.9,0.91,0.9,0.89,0.88,0.89,0.91,0.9,0.88,0.87,0.87,0.9,0.85,0.85,0.85,0.85,0.92,0.92,0.91,0.83,0.91,0.87,0.91
ECG5000,0.9471111111111111,0.9488888888888889,0.95,0.9511111111111111,0.9462222222222222,0.9504444444444444,0.9477777777777778,0.9444444444444444,0.9491111111111111,0.946,0.9486666666666667,0.9448888888888889,0.9522222222222222,0.9502222222222222,0.9495555555555556,0.9495555555555556,0.9477777777777778,0.9513333333333334,0.9462222222222222,0.9511111111111111,0.9506666666666667,0.9497777777777778,0.9451111111111111,0.948,0.9482222222222222,0.9482222222222222,0.9473333333333334,0.946,0.9482222222222222,0.9484444444444444
ECGFiveDays,1.0,1.0,1.0,0.9953542392566783,0.9941927990708479,0.9953542392566783,0.9965156794425087,1.0,1.0,1.0,1.0,1.0,0.9512195121951219,0.9907084785133565,0.9988385598141696,1.0,1.0,0.9988385598141696,1.0,0.9988385598141696,1.0,0.9965156794425087,1.0,1.0,1.0,0.9988385598141696,1.0,0.9965156794425087,1.0,0.9988385598141696
ElectricDevices,0.7545065490857217,0.9037738295940864,0.8996239138892491,0.9016988717416677,0.9036441447283102,0.9005317079496823,0.9020879263389963,0.9020879263389963,0.8980676954999351,0.9006613928154584,0.9098690182855661,0.9005317079496823,0.904292569057191,0.9064972117753858,0.9049409933860718,0.9072753209700428,0.9059784723122811,0.9031254052652056,0.9049409933860718,0.9044222539229672,0.9014395020101155,0.9029957203994294,0.9037738295940864,0.9070159512384904,0.9035144598625341,0.9044222539229672,0.9052003631176242,0.9055894177149527,0.9107768123459993,0.9077940604331475
FaceAll,0.8781065088757396,0.9940828402366864,0.993491124260355,0.991715976331361,0.991715976331361,0.98698224852071,0.9905325443786982,0.9881656804733728,0.9923076923076923,0.9899408284023669,0.991715976331361,0.9952662721893492,0.9928994082840237,0.991715976331361,0.9905325443786982,0.9905325443786982,0.98698224852071,0.9887573964497042,0.991715976331361,0.9905325443786982,0.9923076923076923,0.9887573964497042,0.9887573964497042,0.9875739644970414,0.9940828402366864,0.9923076923076923,0.9875739644970414,0.9928994082840237,0.991715976331361,0.9893491124260355
FaceFour,0.9772727272727273,0.9772727272727273,0.9886363636363636,0.9318181818181818,1.0,0.9545454545454546,0.9318181818181818,0.9772727272727273,0.9431818181818182,0.9545454545454546,0.9772727272727273,0.9886363636363636,0.9886363636363636,0.9772727272727273,0.9772727272727273,0.9886363636363636,0.9431818181818182,0.9659090909090909,0.9659090909090909,1.0,0.9204545454545454,0.9772727272727273,0.9659090909090909,0.9886363636363636,0.9886363636363636,0.9886363636363636,1.0,1.0,1.0,0.9772727272727273
FacesUCR,0.9648780487804878,0.9702439024390244,0.9760975609756097,0.973170731707317,0.9697560975609756,0.9785365853658536,0.9839024390243902,0.9726829268292683,0.9824390243902439,0.9746341463414634,0.9824390243902439,0.9751219512195122,0.9765853658536585,0.9736585365853658,0.964390243902439,0.9741463414634146,0.9736585365853658,0.9609756097560975,0.9829268292682927,0.9839024390243902,0.975609756097561,0.9707317073170731,0.9736585365853658,0.9760975609756097,0.9726829268292683,0.9707317073170731,0.98,0.9824390243902439,0.9819512195121951,0.973170731707317
FiftyWords,0.832967032967033,0.8197802197802198,0.832967032967033,0.8065934065934066,0.8241758241758241,0.8087912087912088,0.8263736263736263,0.843956043956044,0.8241758241758241,0.8263736263736263,0.8351648351648352,0.8373626373626374,0.8131868131868132,0.8395604395604396,0.810989010989011,0.8197802197802198,0.8241758241758241,0.8153846153846154,0.8219780219780219,0.8219780219780219,0.8263736263736263,0.8285714285714286,0.8131868131868132,0.8417582417582418,0.8307692307692308,0.8307692307692308,0.8065934065934066,0.8549450549450549,0.8285714285714286,0.8285714285714286
Fish,0.9942857142857143,0.9828571428571429,1.0,0.9885714285714285,0.9942857142857143,0.9828571428571429,0.9771428571428571,0.9771428571428571,0.9771428571428571,0.9885714285714285,0.9771428571428571,0.9771428571428571,0.9771428571428571,0.9885714285714285,0.9885714285714285,0.9771428571428571,0.9714285714285714,0.9771428571428571,0.9828571428571429,0.9828571428571429,0.9828571428571429,0.9828571428571429,0.9885714285714285,0.9942857142857143,0.9828571428571429,0.9942857142857143,0.9942857142857143,0.9828571428571429,0.9942857142857143,0.9771428571428571
FordA,0.9515151515151515,0.943939393939394,0.9522727272727273,0.9583333333333334,0.9446969696969697,0.9522727272727273,0.9477272727272728,0.9507575757575758,0.9507575757575758,0.9613636363636363,0.9590909090909091,0.9568181818181818,0.9568181818181818,0.95,0.953030303030303,0.9553030303030303,0.9477272727272728,0.9553030303030303,0.953030303030303,0.9583333333333334,0.9545454545454546,0.9598484848484848,0.9545454545454546,0.956060606060606,0.953030303030303,0.9545454545454546,0.9545454545454546,0.9537878787878787,0.9568181818181818,0.9545454545454546
FordB,0.8308641975308642,0.9246913580246914,0.9407407407407408,0.9419753086419753,0.9345679012345679,0.937037037037037,0.9345679012345679,0.9481481481481482,0.9271604938271605,0.945679012345679,0.9308641975308642,0.9506172839506173,0.9320987654320988,0.928395061728395,0.9382716049382716,0.9419753086419753,0.9419753086419753,0.9271604938271605,0.9382716049382716,0.9432098765432099,0.9271604938271605,0.9382716049382716,0.928395061728395,0.9382716049382716,0.9469135802469136,0.9407407407407408,0.9382716049382716,0.9469135802469136,0.9432098765432099,0.9296296296296296
GunPoint,1.0,1.0,1.0,1.0,1.0,0.9933333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9933333333333333,1.0,1.0,0.9933333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9933333333333333,1.0
Ham,0.7238095238095238,0.8571428571428571,0.8380952380952381,0.8380952380952381,0.8476190476190476,0.9142857142857143,0.8857142857142857,0.8761904761904762,0.8761904761904762,0.8761904761904762,0.8571428571428571,0.819047619047619,0.9047619047619048,0.9142857142857143,0.8857142857142857,0.8952380952380953,0.8380952380952381,0.8761904761904762,0.8476190476190476,0.8476190476190476,0.8761904761904762,0.8761904761904762,0.8666666666666667,0.8571428571428571,0.8571428571428571,0.9047619047619048,0.8285714285714286,0.9047619047619048,0.8761904761904762,0.7714285714285715
HandOutlines,0.9432432432432433,0.9351351351351351,0.9297297297297298,0.9432432432432433,0.9216216216216216,0.9459459459459459,0.9351351351351351,0.9567567567567568,0.9324324324324325,0.9297297297297298,0.9162162162162162,0.9351351351351351,0.9297297297297298,0.9351351351351351,0.9351351351351351,0.9297297297297298,0.9486486486486486,0.918918918918919,0.927027027027027,0.9297297297297298,0.9432432432432433,0.9459459459459459,0.9027027027027027,0.927027027027027,0.9324324324324325,0.9324324324324325,0.9351351351351351,0.9108108108108108,0.9297297297297298,0.9486486486486486
Haptics,0.5584415584415584,0.6006493506493507,0.5584415584415584,0.551948051948052,0.577922077922078,0.5422077922077922,0.5,0.5584415584415584,0.5746753246753247,0.5422077922077922,0.577922077922078,0.5746753246753247,0.5811688311688312,0.5162337662337663,0.5909090909090909,0.6006493506493507,0.5227272727272727,0.5681818181818182,0.5194805194805194,0.5974025974025974,0.5746753246753247,0.5227272727272727,0.5097402597402597,0.5681818181818182,0.5584415584415584,0.5714285714285714,0.5454545454545454,0.5909090909090909,0.5681818181818182,0.5292207792207793
Herring,0.640625,0.609375,0.59375,0.625,0.6875,0.640625,0.65625,0.578125,0.640625,0.65625,0.640625,0.65625,0.625,0.65625,0.59375,0.640625,0.65625,0.65625,0.53125,0.703125,0.6875,0.53125,0.640625,0.5625,0.671875,0.671875,0.65625,0.59375,0.625,0.640625
InlineSkate,0.52,0.49454545454545457,0.58,0.5290909090909091,0.49272727272727274,0.4709090909090909,0.5454545454545454,0.49454545454545457,0.6018181818181818,0.6036363636363636,0.54,0.5418181818181819,0.5145454545454545,0.5527272727272727,0.47454545454545455,0.54,0.54,0.5309090909090909,0.4890909090909091,0.5018181818181818,0.5018181818181818,0.49818181818181817,0.4818181818181818,0.5636363636363636,0.52,0.5563636363636364,0.5327272727272727,0.5890909090909091,0.5727272727272728,0.5563636363636364
InsectWingbeatSound,0.6611111111111111,0.6656565656565656,0.6540404040404041,0.6752525252525252,0.6777777777777778,0.6808080808080809,0.65,0.6595959595959596,0.6712121212121213,0.6585858585858586,0.6585858585858586,0.651010101010101,0.6717171717171717,0.6803030303030303,0.6691919191919192,0.6661616161616162,0.6540404040404041,0.6444444444444445,0.651010101010101,0.6606060606060606,0.646969696969697,0.6641414141414141,0.6545454545454545,0.6782828282828283,0.6676767676767676,0.6606060606060606,0.646969696969697,0.6651515151515152,0.6611111111111111,0.6702020202020202
ItalyPowerDemand,0.9698736637512148,0.9436345966958212,0.9552964042759962,0.966958211856171,0.9650145772594753,0.9689018464528668,0.9640427599611273,0.9737609329446064,0.9426627793974732,0.9650145772594753,0.9630709426627794,0.9582118561710399,0.9650145772594753,0.9640427599611273,0.9514091350826045,0.9659863945578231,0.956268221574344,0.9582118561710399,0.9659863945578231,0.9659863945578231,0.967930029154519,0.966958211856171,0.9601554907677357,0.9640427599611273,0.9630709426627794,0.9659863945578231,0.9659863945578231,0.967930029154519,0.9533527696793003,0.9650145772594753
LargeKitchenAppliances,0.9173333333333333,0.9306666666666666,0.952,0.9093333333333333,0.9413333333333334,0.9093333333333333,0.9386666666666666,0.944,0.928,0.928,0.9306666666666666,0.9386666666666666,0.9466666666666667,0.944,0.952,0.936,0.9386666666666666,0.9333333333333333,0.9333333333333333,0.944,0.9493333333333334,0.9546666666666667,0.936,0.9466666666666667,0.9466666666666667,0.9306666666666666,0.9466666666666667,0.9493333333333334,0.9306666666666666,0.9546666666666667
Lightning2,0.7704918032786885,0.8852459016393442,0.7540983606557377,0.7704918032786885,0.7213114754098361,0.7704918032786885,0.7377049180327869,0.7377049180327869,0.7049180327868853,0.7704918032786885,0.8032786885245902,0.7704918032786885,0.7868852459016393,0.8032786885245902,0.7704918032786885,0.7868852459016393,0.8360655737704918,0.8688524590163934,0.7213114754098361,0.7540983606557377,0.8524590163934426,0.7868852459016393,0.7049180327868853,0.7868852459016393,0.7868852459016393,0.7540983606557377,0.7868852459016393,0.7868852459016393,0.7049180327868853,0.7540983606557377
Lightning7,0.8082191780821918,0.8082191780821918,0.7123287671232876,0.7808219178082192,0.7945205479452054,0.821917808219178,0.7671232876712328,0.7671232876712328,0.821917808219178,0.7945205479452054,0.7534246575342466,0.8082191780821918,0.7534246575342466,0.7671232876712328,0.7397260273972602,0.7945205479452054,0.821917808219178,0.8082191780821918,0.8493150684931506,0.726027397260274,0.7534246575342466,0.7397260273972602,0.9041095890410958,0.8356164383561644,0.7945205479452054,0.7671232876712328,0.8356164383561644,0.7808219178082192,0.821917808219178,0.821917808219178
Mallat,0.9688699360341151,0.9667377398720682,0.9658848614072495,0.9761194029850746,0.9837953091684435,0.9761194029850746,0.9778251599147122,0.9884861407249467,0.9773987206823028,0.9867803837953092,0.979957356076759,0.9663113006396589,0.979957356076759,0.967590618336887,0.9722814498933902,0.9773987206823028,0.9722814498933902,0.9786780383795309,0.9594882729211087,0.9833688699360341,0.9880597014925373,0.988912579957356,0.9684434968017057,0.9829424307036247,0.9560767590618336,0.985501066098081,0.9808102345415778,0.9556503198294243,0.982089552238806,0.985501066098081
Meat,0.9333333333333333,0.9833333333333333,1.0,0.9666666666666667,1.0,1.0,1.0,1.0,0.9666666666666667,1.0,1.0,1.0,1.0,0.9666666666666667,1.0,0.9666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,0.9833333333333333,0.9666666666666667,1.0,0.9666666666666667,0.9666666666666667,1.0,1.0,1.0
MedicalImages,0.8026315789473685,0.8039473684210526,0.8302631578947368,0.8118421052631579,0.8105263157894737,0.8184210526315789,0.8,0.8078947368421052,0.7894736842105263,0.8078947368421052,0.8328947368421052,0.8144736842105263,0.7921052631578948,0.7921052631578948,0.8118421052631579,0.7986842105263158,0.7868421052631579,0.8171052631578948,0.8,0.8171052631578948,0.8157894736842105,0.8,0.8157894736842105,0.8157894736842105,0.8092105263157895,0.825,0.8118421052631579,0.8263157894736842,0.8157894736842105,0.8223684210526315
MiddlePhalanxOutlineAgeGroup,0.5584415584415584,0.6818181818181818,0.7272727272727273,0.6818181818181818,0.6818181818181818,0.6493506493506493,0.7012987012987013,0.6818181818181818,0.6883116883116883,0.6038961038961039,0.6883116883116883,0.6558441558441559,0.7272727272727273,0.6753246753246753,0.7272727272727273,0.6883116883116883,0.6363636363636364,0.6688311688311688,0.6818181818181818,0.6753246753246753,0.7012987012987013,0.6688311688311688,0.7077922077922078,0.6558441558441559,0.6558441558441559,0.7077922077922078,0.6558441558441559,0.7142857142857143,0.7272727272727273,0.6688311688311688
MiddlePhalanxOutlineCorrect,0.8419243986254296,0.8041237113402062,0.8556701030927835,0.8419243986254296,0.8419243986254296,0.8419243986254296,0.8350515463917526,0.8281786941580757,0.8487972508591065,0.8178694158075601,0.8281786941580757,0.8350515463917526,0.8384879725085911,0.852233676975945,0.8384879725085911,0.8109965635738832,0.8556701030927835,0.8350515463917526,0.8041237113402062,0.8487972508591065,0.8213058419243986,0.872852233676976,0.8316151202749141,0.8213058419243986,0.8178694158075601,0.8316151202749141,0.8350515463917526,0.8384879725085911,0.8109965635738832,0.8213058419243986
MiddlePhalanxTW,0.577922077922078,0.5909090909090909,0.5454545454545454,0.5974025974025974,0.5584415584415584,0.6168831168831169,0.5974025974025974,0.551948051948052,0.551948051948052,0.564935064935065,0.564935064935065,0.5584415584415584,0.5844155844155844,0.5064935064935064,0.5714285714285714,0.538961038961039,0.5584415584415584,0.5909090909090909,0.5064935064935064,0.6038961038961039,0.5714285714285714,0.5909090909090909,0.5454545454545454,0.577922077922078,0.5974025974025974,0.5714285714285714,0.5844155844155844,0.6038961038961039,0.577922077922078,0.551948051948052
