Resamples:,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
FreezerSmallTrain,0.9978947368421053,0.9985964912280701,0.9996491228070176,0.9992982456140351,0.9856140350877193,0.9968421052631579,0.9992982456140351,0.9905263157894737,0.9996491228070176,0.9975438596491228,0.9989473684210526,0.9954385964912281,0.9996491228070176,0.9989473684210526,0.9954385964912281,0.9989473684210526,0.988421052631579,0.9968421052631579,0.9992982456140351,0.9989473684210526,0.9978947368421053,0.9968421052631579,0.9259649122807018,0.9996491228070176,0.9926315789473684,0.9992982456140351,0.9985964912280701,0.9982456140350877,0.9957894736842106,0.9929824561403509
GunPoint,1.0,0.9933333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9933333333333333,1.0,0.9933333333333333,0.9933333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9933333333333333,1.0,1.0,1.0,0.9933333333333333,0.9933333333333333,1.0,1.0,1.0,1.0
GunPointAgeSpan,1.0,1.0,0.9873417721518988,0.990506329113924,1.0,0.9968354430379747,0.9936708860759493,1.0,0.9968354430379747,1.0,1.0,0.9968354430379747,0.9968354430379747,1.0,0.9968354430379747,0.9873417721518988,1.0,1.0,0.9968354430379747,0.9968354430379747,0.9968354430379747,0.9968354430379747,0.9936708860759493,0.9968354430379747,1.0,0.9936708860759493,1.0,0.9841772151898734,1.0,0.9968354430379747
GunPointMaleVersusFemale,1.0,1.0,1.0,1.0,1.0,0.9968354430379747,1.0,1.0,1.0,0.9968354430379747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GunPointOldVersusYoung,1.0,1.0,1.0,1.0,1.0,1.0,0.9968253968253968,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Ham,0.7238095238095238,0.8952380952380953,0.8380952380952381,0.8761904761904762,0.8571428571428571,0.8380952380952381,0.8761904761904762,0.8476190476190476,0.8761904761904762,0.8857142857142857,0.8380952380952381,0.8571428571428571,0.8476190476190476,0.8380952380952381,0.8952380952380953,0.8571428571428571,0.8571428571428571,0.8857142857142857,0.8,0.8571428571428571,0.8380952380952381,0.8666666666666667,0.8761904761904762,0.8571428571428571,0.8571428571428571,0.8666666666666667,0.9047619047619048,0.9047619047619048,0.8571428571428571,0.9142857142857143
HandOutlines,0.9405405405405406,0.9567567567567568,0.9216216216216216,0.9297297297297298,0.9378378378378378,0.9432432432432433,0.9216216216216216,0.9405405405405406,0.9324324324324325,0.918918918918919,0.9378378378378378,0.9324324324324325,0.9351351351351351,0.9567567567567568,0.9378378378378378,0.9405405405405406,0.927027027027027,0.9324324324324325,0.9459459459459459,0.9540540540540541,0.9324324324324325,0.9351351351351351,0.9378378378378378,0.9378378378378378,0.9459459459459459,0.9459459459459459,0.9351351351351351,0.9297297297297298,0.9459459459459459,0.9432432432432433
Haptics,0.5551948051948052,0.5876623376623377,0.5422077922077922,0.5909090909090909,0.5714285714285714,0.5714285714285714,0.551948051948052,0.5746753246753247,0.5681818181818182,0.538961038961039,0.5357142857142857,0.5227272727272727,0.5324675324675324,0.5487012987012987,0.5487012987012987,0.5324675324675324,0.5454545454545454,0.564935064935065,0.6038961038961039,0.5487012987012987,0.5324675324675324,0.564935064935065,0.5487012987012987,0.5064935064935064,0.5681818181818182,0.5422077922077922,0.5681818181818182,0.5584415584415584,0.564935064935065,0.5097402597402597
Herring,0.609375,0.53125,0.609375,0.609375,0.59375,0.609375,0.671875,0.65625,0.609375,0.640625,0.6875,0.59375,0.65625,0.609375,0.640625,0.625,0.546875,0.53125,0.65625,0.609375,0.6875,0.546875,0.65625,0.578125,0.640625,0.671875,0.671875,0.578125,0.5625,0.6875
HouseTwenty,0.9747899159663865,0.9831932773109243,0.9747899159663865,0.9915966386554622,0.9747899159663865,0.9747899159663865,0.9915966386554622,0.9915966386554622,0.9747899159663865,0.9915966386554622,0.9663865546218487,0.9915966386554622,0.9915966386554622,0.9915966386554622,0.9831932773109243,0.9831932773109243,0.9915966386554622,0.9831932773109243,0.9915966386554622,0.9915966386554622,0.9831932773109243,0.9747899159663865,0.9831932773109243,0.9915966386554622,0.9747899159663865,1.0,0.9915966386554622,0.9915966386554622,0.957983193277311,0.9831932773109243
InlineSkate,0.5436363636363636,0.5636363636363636,0.5163636363636364,0.48727272727272725,0.4672727272727273,0.47454545454545455,0.5127272727272727,0.5709090909090909,0.5327272727272727,0.49818181818181817,0.48545454545454547,0.48545454545454547,0.5763636363636364,0.5236363636363637,0.4890909090909091,0.5854545454545454,0.509090909090909,0.56,0.5472727272727272,0.5145454545454545,0.52,0.5418181818181819,0.5436363636363636,0.5763636363636364,0.48,0.44363636363636366,0.5618181818181818,0.5545454545454546,0.5563636363636364,0.5654545454545454
InsectEPGRegularTrain,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
InsectEPGSmallTrain,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
InsectWingbeatSound,0.6606060606060606,0.651010101010101,0.648989898989899,0.6505050505050505,0.658080808080808,0.6616161616161617,0.658080808080808,0.6696969696969697,0.6282828282828283,0.6484848484848484,0.647979797979798,0.6575757575757576,0.651010101010101,0.6353535353535353,0.6737373737373737,0.6727272727272727,0.6575757575757576,0.645959595959596,0.6267676767676768,0.651010101010101,0.6651515151515152,0.6686868686868687,0.6818181818181818,0.652020202020202,0.6515151515151515,0.6691919191919192,0.6656565656565656,0.6722222222222223,0.657070707070707,0.6631313131313131
ItalyPowerDemand,0.9698736637512148,0.9698736637512148,0.9494655004859086,0.967930029154519,0.9601554907677357,0.967930029154519,0.967930029154519,0.956268221574344,0.966958211856171,0.966958211856171,0.967930029154519,0.966958211856171,0.9572400388726919,0.9455782312925171,0.9698736637512148,0.9659863945578231,0.9650145772594753,0.9601554907677357,0.9718172983479106,0.967930029154519,0.9659863945578231,0.956268221574344,0.9611273080660836,0.966958211856171,0.9620991253644315,0.9591836734693877,0.9620991253644315,0.9591836734693877,0.9504373177842566,0.9659863945578231
LargeKitchenAppliances,0.92,0.9466666666666667,0.944,0.9466666666666667,0.92,0.9413333333333334,0.952,0.9386666666666666,0.9306666666666666,0.9386666666666666,0.9413333333333334,0.9306666666666666,0.9493333333333334,0.9413333333333334,0.96,0.936,0.9493333333333334,0.9546666666666667,0.952,0.9466666666666667,0.928,0.9333333333333333,0.9333333333333333,0.9306666666666666,0.9466666666666667,0.928,0.936,0.9333333333333333,0.936,0.9333333333333333
Lightning2,0.7868852459016393,0.7377049180327869,0.8032786885245902,0.7540983606557377,0.819672131147541,0.8032786885245902,0.7704918032786885,0.7704918032786885,0.7868852459016393,0.7868852459016393,0.8032786885245902,0.7704918032786885,0.7868852459016393,0.7540983606557377,0.6721311475409836,0.7868852459016393,0.8032786885245902,0.7704918032786885,0.7213114754098361,0.8360655737704918,0.7540983606557377,0.7377049180327869,0.8032786885245902,0.7868852459016393,0.819672131147541,0.7377049180327869,0.7213114754098361,0.7704918032786885,0.7377049180327869,0.7049180327868853
Lightning7,0.8082191780821918,0.8356164383561644,0.8082191780821918,0.9178082191780822,0.7671232876712328,0.8493150684931506,0.7945205479452054,0.6438356164383562,0.7534246575342466,0.7671232876712328,0.7945205479452054,0.8356164383561644,0.6986301369863014,0.8356164383561644,0.7123287671232876,0.7671232876712328,0.6712328767123288,0.7397260273972602,0.7671232876712328,0.7534246575342466,0.8082191780821918,0.8493150684931506,0.8082191780821918,0.7808219178082192,0.863013698630137,0.863013698630137,0.7945205479452054,0.863013698630137,0.821917808219178,0.821917808219178
Mallat,0.9718550106609808,0.9837953091684435,0.9769722814498933,0.9752665245202559,0.9654584221748401,0.9816631130063966,0.9833688699360341,0.9761194029850746,0.9837953091684435,0.9842217484008529,0.979957356076759,0.947547974413646,0.9705756929637527,0.9761194029850746,0.9786780383795309,0.9735607675906184,0.9833688699360341,0.9880597014925373,0.9953091684434968,0.9573560767590619,0.9863539445628998,0.9739872068230278,0.9803837953091684,0.9795309168443497,0.938592750533049,0.982089552238806,0.9842217484008529,0.9752665245202559,0.9931769722814499,0.9722814498933902
Meat,0.9333333333333333,0.9666666666666667,1.0,0.9833333333333333,1.0,1.0,0.9666666666666667,1.0,0.9833333333333333,1.0,0.9833333333333333,0.9666666666666667,1.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0,1.0,0.9666666666666667,1.0,1.0,0.9666666666666667,1.0,1.0,1.0,0.9666666666666667,0.9666666666666667,0.9833333333333333,1.0,1.0
MedicalImages,0.8065789473684211,0.8105263157894737,0.8026315789473685,0.8144736842105263,0.8092105263157895,0.7921052631578948,0.8131578947368421,0.8197368421052632,0.8236842105263158,0.8118421052631579,0.8144736842105263,0.8013157894736842,0.7855263157894737,0.8013157894736842,0.8184210526315789,0.7921052631578948,0.7973684210526316,0.8210526315789474,0.8171052631578948,0.8394736842105263,0.8065789473684211,0.8236842105263158,0.8144736842105263,0.8013157894736842,0.8263157894736842,0.8065789473684211,0.8105263157894737,0.8381578947368421,0.8131578947368421,0.7986842105263158
MiddlePhalanxOutlineAgeGroup,0.577922077922078,0.6883116883116883,0.7012987012987013,0.6883116883116883,0.6493506493506493,0.7272727272727273,0.7142857142857143,0.6948051948051948,0.6493506493506493,0.7012987012987013,0.7272727272727273,0.7077922077922078,0.7402597402597403,0.7337662337662337,0.6688311688311688,0.7402597402597403,0.6428571428571429,0.6428571428571429,0.6948051948051948,0.6298701298701299,0.6623376623376623,0.6623376623376623,0.7077922077922078,0.7142857142857143,0.6623376623376623,0.7532467532467533,0.7012987012987013,0.6883116883116883,0.6818181818181818,0.7272727272727273
MiddlePhalanxOutlineCorrect,0.8487972508591065,0.8144329896907216,0.8041237113402062,0.8384879725085911,0.8419243986254296,0.8247422680412371,0.8213058419243986,0.8316151202749141,0.8384879725085911,0.8316151202749141,0.852233676975945,0.845360824742268,0.8144329896907216,0.7835051546391752,0.8247422680412371,0.8419243986254296,0.8247422680412371,0.8419243986254296,0.8281786941580757,0.865979381443299,0.8109965635738832,0.8350515463917526,0.8281786941580757,0.8178694158075601,0.8694158075601375,0.8006872852233677,0.852233676975945,0.8247422680412371,0.8350515463917526,0.8247422680412371
MiddlePhalanxTW,0.577922077922078,0.5844155844155844,0.577922077922078,0.551948051948052,0.551948051948052,0.525974025974026,0.577922077922078,0.5714285714285714,0.5454545454545454,0.5909090909090909,0.6103896103896104,0.5584415584415584,0.551948051948052,0.5324675324675324,0.5194805194805194,0.5844155844155844,0.564935064935065,0.551948051948052,0.577922077922078,0.5714285714285714,0.5714285714285714,0.564935064935065,0.577922077922078,0.6168831168831169,0.551948051948052,0.5909090909090909,0.5974025974025974,0.551948051948052,0.6038961038961039,0.5909090909090909
MixedShapesRegularTrain,0.9752577319587629,0.977319587628866,0.9744329896907217,0.9694845360824742,0.9806185567010309,0.9802061855670103,0.9760824742268042,0.9752577319587629,0.9777319587628865,0.9711340206185567,0.9736082474226804,0.9748453608247423,0.9711340206185567,0.9748453608247423,0.9703092783505155,0.982680412371134,0.9764948453608248,0.9731958762886598,0.9752577319587629,0.9703092783505155,0.9769072164948454,0.9744329896907217,0.9744329896907217,0.9744329896907217,0.9678350515463917,0.9769072164948454,0.9731958762886598,0.9715463917525773,0.9748453608247423,0.9760824742268042
MixedShapesSmallTrain,0.9616494845360825,0.9628865979381444,0.9583505154639175,0.9517525773195876,0.9571134020618557,0.951340206185567,0.9439175257731959,0.9558762886597938,0.9579381443298969,0.9608247422680413,0.9418556701030928,0.963298969072165,0.9455670103092784,0.9418556701030928,0.948041237113402,0.9641237113402061,0.9447422680412371,0.9595876288659794,0.9505154639175257,0.9624742268041238,0.9641237113402061,0.9484536082474226,0.9496907216494845,0.9595876288659794,0.9591752577319588,0.9468041237113402,0.9505154639175257,0.9649484536082474,0.9496907216494845,0.954639175257732
MoteStrain,0.9688498402555911,0.8825878594249201,0.9345047923322684,0.9313099041533547,0.9145367412140575,0.9257188498402555,0.9512779552715654,0.8746006389776357,0.9432907348242812,0.9273162939297125,0.9201277955271565,0.952076677316294,0.9297124600638977,0.9408945686900958,0.9297124600638977,0.9361022364217252,0.9440894568690096,0.9640575079872205,0.9376996805111821,0.9712460063897763,0.957667731629393,0.9169329073482428,0.8690095846645367,0.9656549520766773,0.9009584664536742,0.9384984025559105,0.9009584664536742,0.9321086261980831,0.9073482428115016,0.8849840255591054
NonInvasiveFetalECGThorax1,0.9496183206106871,0.9521628498727736,0.956234096692112,0.9480916030534351,0.9521628498727736,0.9501272264631043,0.956234096692112,0.9521628498727736,0.9552162849872774,0.9526717557251908,0.961323155216285,0.9608142493638677,0.961323155216285,0.956234096692112,0.9577608142493639,0.9577608142493639,0.9597964376590331,0.956234096692112,0.9592875318066157,0.9455470737913486,0.9552162849872774,0.9541984732824428,0.9582697201017811,0.9552162849872774,0.9536895674300254,0.9521628498727736,0.9603053435114504,0.9587786259541985,0.9541984732824428,0.9506361323155216
NonInvasiveFetalECGThorax2,0.9659033078880407,0.9603053435114504,0.9603053435114504,0.9618320610687023,0.9618320610687023,0.9577608142493639,0.9643765903307888,0.961323155216285,0.9633587786259542,0.9638676844783715,0.9674300254452927,0.9689567430025445,0.9659033078880407,0.9699745547073791,0.9669211195928753,0.9608142493638677,0.9648854961832061,0.971501272264631,0.9592875318066157,0.9653944020356234,0.9653944020356234,0.961323155216285,0.9704834605597964,0.9648854961832061,0.9643765903307888,0.9567430025445293,0.9684478371501273,0.9659033078880407,0.9648854961832061,0.9648854961832061
OSULeaf,0.9669421487603306,0.9586776859504132,0.9545454545454546,0.9628099173553719,0.9669421487603306,0.9628099173553719,0.9586776859504132,0.9669421487603306,0.9752066115702479,0.9669421487603306,0.9545454545454546,0.9793388429752066,0.9752066115702479,0.9752066115702479,0.9710743801652892,0.9710743801652892,0.9628099173553719,0.9710743801652892,0.9586776859504132,0.9628099173553719,0.9669421487603306,0.9917355371900827,0.9752066115702479,0.9710743801652892,0.9752066115702479,0.9586776859504132,0.9834710743801653,0.9504132231404959,0.9793388429752066,0.9834710743801653
OliveOil,0.8666666666666667,0.9,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.9666666666666667,0.9333333333333333,0.9,0.8666666666666667,0.9,0.9,0.8333333333333334,0.9666666666666667,0.9666666666666667,0.8666666666666667,0.9333333333333333,0.8666666666666667,0.8333333333333334,0.9333333333333333,0.8333333333333334,0.8333333333333334,0.8666666666666667,0.9,0.9,0.8333333333333334,0.9,0.8333333333333334,0.9333333333333333,0.8333333333333334,0.9333333333333333
PhalangesOutlinesCorrect,0.837995337995338,0.837995337995338,0.8601398601398601,0.8473193473193473,0.8228438228438228,0.8566433566433567,0.8543123543123543,0.8496503496503497,0.8473193473193473,0.8368298368298368,0.8344988344988346,0.8461538461538461,0.8286713286713286,0.8414918414918415,0.8473193473193473,0.8368298368298368,0.8426573426573427,0.8636363636363636,0.8286713286713286,0.8473193473193473,0.8368298368298368,0.8391608391608392,0.8356643356643356,0.8543123543123543,0.824009324009324,0.8508158508158508,0.8414918414918415,0.8508158508158508,0.8414918414918415,0.8484848484848485
Phoneme,0.36656118143459915,0.40822784810126583,0.36761603375527424,0.3971518987341772,0.375,0.4098101265822785,0.4171940928270042,0.41877637130801687,0.39345991561181437,0.370253164556962,0.38554852320675104,0.3939873417721519,0.4272151898734177,0.4050632911392405,0.4161392405063291,0.41824894514767935,0.4171940928270042,0.4098101265822785,0.4092827004219409,0.36656118143459915,0.37236286919831224,0.4272151898734177,0.4098101265822785,0.4055907172995781,0.38343881856540085,0.4045358649789029,0.3686708860759494,0.3744725738396624,0.40875527426160335,0.3802742616033755
PigAirwayPressure,0.9807692307692307,0.9278846153846154,0.9759615384615384,0.9230769230769231,0.9519230769230769,0.9663461538461539,0.9711538461538461,0.9375,0.9807692307692307,0.9375,0.9663461538461539,0.9663461538461539,0.9471153846153846,0.9182692307692307,0.9663461538461539,0.9807692307692307,0.9519230769230769,0.9567307692307693,0.9711538461538461,0.9471153846153846,0.9759615384615384,0.9326923076923077,0.9615384615384616,0.9519230769230769,0.9471153846153846,0.9759615384615384,0.9519230769230769,0.9567307692307693,0.9615384615384616,0.9663461538461539
PigArtPressure,1.0,0.9951923076923077,0.9567307692307693,0.9567307692307693,0.9951923076923077,0.9855769230769231,1.0,0.9663461538461539,1.0,0.9903846153846154,0.9807692307692307,0.9711538461538461,0.9663461538461539,0.9759615384615384,0.9903846153846154,0.9903846153846154,0.9663461538461539,0.9471153846153846,0.9759615384615384,0.9807692307692307,0.9807692307692307,1.0,0.9855769230769231,0.9903846153846154,0.9711538461538461,1.0,0.9951923076923077,0.9807692307692307,0.9855769230769231,0.9903846153846154
