test_type,distance,channels,length,instances,mean_ms,std_ms,min_ms,max_ms
pairwise_distance,squared,1,100,100,0.3806334003456868,0.06549382013612721,0.32162500065169297,0.5008750013075769
pairwise_distance,squared,5,100,100,0.6474251997133251,0.04409238496220057,0.6002499976602849,0.719584000762552
pairwise_distance,squared,1,200,100,0.4527250006503891,0.03616519770548032,0.38508299985551275,0.49116700029117055
pairwise_distance,squared,5,200,100,1.059800200164318,0.06264453763270776,0.9867920016404241,1.1680839998007286
pairwise_distance,squared,1,100,250,1.120666600036202,0.03421044840692083,1.0901249988819472,1.180916002340382
pairwise_distance,squared,5,100,250,2.824966800835682,0.2674685555458386,2.5880840003082994,3.342583000630839
pairwise_distance,squared,1,200,250,1.9385084000532515,0.0696189407111649,1.8703749992710073,2.0594999987224583
pairwise_distance,squared,5,200,250,5.25710000001709,0.1416171276064788,5.061749998276355,5.449042000691406
pairwise_distance,squared,1,100,500,3.657683399069356,0.0721110550124165,3.5623749972728547,3.7344170013966504
pairwise_distance,squared,5,100,500,9.856533199490514,0.14743532941395102,9.65520799945807,10.05674999760231
pairwise_distance,squared,1,200,500,5.893357998866122,0.07046699196756157,5.791415998828597,5.972707996988902
pairwise_distance,squared,5,200,500,20.66020840065903,0.23862200110067958,20.310332998633385,20.95529200232704
pairwise_distance,euclidean,1,100,100,0.4022245993837714,0.041687079983772725,0.3513749979902059,0.4673750008805655
pairwise_distance,euclidean,5,100,100,0.5746334012656007,0.012983507554407222,0.5551659996854141,0.5887920015084092
pairwise_distance,euclidean,1,200,100,0.5349829989427235,0.04924600916799185,0.48233299821731634,0.6193749977683183
pairwise_distance,euclidean,5,200,100,0.9888500004308298,0.010432387296434089,0.9747090007294901,1.004833000479266
pairwise_distance,euclidean,1,100,250,1.139283199881902,0.04428375162522044,1.0792499997478444,1.1997919973509852
pairwise_distance,euclidean,5,100,250,2.6519667997490615,0.0820263562630187,2.567166997323511,2.78329199863947
pairwise_distance,euclidean,1,200,250,2.048750000540167,0.2312525015912025,1.7444590012019034,2.3135410010581836
pairwise_distance,euclidean,5,200,250,5.313633199693868,0.14278558124407953,5.150000000867294,5.54487499903189
pairwise_distance,euclidean,1,100,500,3.8328000002366025,0.1144367640223268,3.7197499987087213,4.037000002426794
pairwise_distance,euclidean,5,100,500,9.980299798917258,0.1476412699241724,9.856457996647805,10.250915998767596
pairwise_distance,euclidean,1,200,500,6.075766600406496,0.10913544514444892,5.930375002208166,6.230499999219319
pairwise_distance,euclidean,5,200,500,20.772091799153714,0.33698731430749623,20.42379199701827,21.320083000318846
pairwise_distance,manhattan,1,100,100,0.34372519949101843,0.009510040936263127,0.32645899773342535,0.35533299887902103
pairwise_distance,manhattan,5,100,100,0.5530836002435535,0.020038934504765765,0.5325419988366775,0.5883340018044692
pairwise_distance,manhattan,1,200,100,0.4245418000209611,0.02375236021546214,0.40337500104214996,0.4709169988927897
pairwise_distance,manhattan,5,200,100,0.842249999550404,0.029716259879926068,0.8077909988060128,0.8789169987721834
pairwise_distance,manhattan,1,100,250,1.0065500013297424,0.014933823725334309,0.9881250007310882,1.031874999171123
pairwise_distance,manhattan,5,100,250,2.4055417990894057,0.05599580763880364,2.3365829983958974,2.4951669984147884
pairwise_distance,manhattan,1,200,250,1.5983249999408145,0.09433311286883193,1.512875001935754,1.753290998749435
pairwise_distance,manhattan,5,200,250,4.454375201021321,0.0936170873843104,4.320291998737957,4.543750001175795
pairwise_distance,manhattan,1,100,500,3.5437081998679787,0.07103266285179057,3.4648330001800787,3.637707999587292
pairwise_distance,manhattan,5,100,500,9.440333200473106,0.26046523144656936,8.953499997005565,9.737167001730995
pairwise_distance,manhattan,1,200,500,5.3651082002033945,0.10952711133718097,5.231082999671344,5.517917001270689
pairwise_distance,manhattan,5,200,500,17.66680819928297,0.249160207019124,17.398916999809444,18.072999999276362
pairwise_distance,minkowski,1,100,100,3.707866599870613,0.06415183539922456,3.5853330009558704,3.7649160003638826
pairwise_distance,minkowski,5,100,100,16.225383600249188,0.08480693811702501,16.105124999739928,16.364167000574525
pairwise_distance,minkowski,1,200,100,6.4446417993167415,0.14357500045712418,6.26683399968897,6.663000000116881
pairwise_distance,minkowski,5,200,100,29.761474600672955,0.6543494993023814,29.12079100133269,30.673291003040504
pairwise_distance,minkowski,1,100,250,22.32779159967322,0.3702640147884373,21.769374998257263,22.887041999638313
pairwise_distance,minkowski,5,100,250,97.37006679933984,0.696048552710039,96.25566699833144,98.16987500016694
pairwise_distance,minkowski,1,200,250,38.72905000025639,0.21146663797415227,38.360916998499306,38.97054199842387
pairwise_distance,minkowski,5,200,250,183.77242499991553,2.7847690999710633,181.19574999946053,188.79600000218488
pairwise_distance,minkowski,1,100,500,85.38525839976501,0.43033163715531203,84.91370900082984,86.1825409992889
pairwise_distance,minkowski,5,100,500,389.85822500035283,1.5383964417049942,388.3123750019877,391.8963750002149
pairwise_distance,minkowski,1,200,500,156.94222500023898,0.7486633687927781,156.1273750012333,157.8719999997702
pairwise_distance,minkowski,5,200,500,734.3234079999093,3.973315723983716,730.9316669998225,741.942166001536
